Aww dearrr my sisters guinea pig Timmy died this morning ,0
wow. worst headache in months. someone make it stop. ,0
"Hungry. Sleepy  gooo egypt tho, nice win against wrld champs italy!",0
@kimberlyj98 ooj me too chic!! Pls take me with you!! I'm overdue for my beach vacay ,0
eyeeeeees hurt already ,4
Packing up the trailer getting ready to leave florida. ,0
in ICT doing nothing bored as fucked! ^^ but quiet in a Hyper mood today! whoop whoop! and missing Kirsty also!  (SATURDAY cum already!) x,0
I dont wana wake up ,0
...man i didnt know it would hurt this bad ,0
Feels like im going to cough up a lung ,0
"I really want some Frosted Flakes, but i dont have any ",0
Thoughts and prayers go out to all those affected by Air France Flight 447.......... ,4
Work in the mornin an I'm still sore ,4
@godisinthetv  for some reasons the review page loads wrong ,0
"Craving a Clover @Starbucks ,  when are they coming to Canada? ",0
Taking down my ish is nowhere near as fun as putting it up...where is all this gonna go?!??!  dumpster time.,0
"Man, I was upset @ my aunty when she clld this morning wakin me up.... until she told me it was Tuesday ... ",4
chatting with selena my bestfriend. i miss her so much  press all day witthout her ,4
It only tapes me a moment to take me back to that.. This was that moment ,0
"ugh, freaking insomnia. ",4
"on second thought, i cannot sleep ",4
jacked up my knee on my run yesterday..... sweet...... ,0
"At home and tired. And no I don't want to go out tonight, but I feel bad for saying no  what to do?",0
I miss my boyfwend  Bedtime soooooooooon.,4
: Wallowing in self-pity...I hate being sick! ,0
@b33f4l0 I still don't qualify as mine was in December anyway  super double sucks!,0
soo wishing I could be at the French Open....not this year ,4
my sister eat my chrinchie ,0
@kpdesigns07 Good morning! I ran out   I might have to drive to Starbucks today. ~Oh the sacrifice... lol,4
@Tittch What? And you're not visiting me?! How could a trip to London be complete without that?! ,4
@moogabee yeah i barely see my bestie! poor mum spent 6hrs cleaning 2day when i was @ work then i joined her  the woman does need a break,0
" sound died @ theater, halfway thru the hangover. So far it's incredible, love all three guys x",0
my body is aching from the long walk and climb at Hells Gate National Park. i can barely move ,4
@scarletmandy @Donnette been planning on getting on there for some time.. but just cant manage the time.. ,4
@JessicaFilan it is ,0
Ok it's official I hate my job ,0
"@vidluther It's probably worth a lot more than you're willing to pay, sorry  It only costs him $8/year to keep it forever.",0
"HOLY ****, shocking news, truely at a loss for words ",0
Guess im not getting my hair cut today... ,0
@deltwitt you know they won't let you keep them? I wanted mine and they said i couldo't have them  something about AIDS......,0
@resrieju that's so weird! We were there around 2pm.....you HAD to have been there...........  Hope you enjoyed your food!,0
With will Mollye biddy sethington in the cab saying bye bye to putnam 4 la  poopie,0
@juicyjewelz fine ,4
twittering on my iPod touch cuz my computer is not working ,0
"@angel0712 Oh, and when mine did....  It got all sad and round.  ",4
feel so sick!!! got a burning throat!!! complaining is all i have to make myself feel better. ,0
Don't wanna wake up  wake  me up when september end's,0
it won't let me log into myspace  x,0
"@JaylaStarr OH MY GOD, SPOILERS!!!!  ..I guess it's okay, the flick is like 15 years old... But somehow I haven't seen it yet...  ",4
"Good afternoon world. Today will be based on being as productive as possible through cleaning, paying bills, organizing and more. Pens ",0
Things like having to change my default zip code on weather.com are going to get to me ,0
hoping I don't pick up the flu from Rebecca ,0
@qazimod well it's out tomorrow ;) Don't talk about it too much okay? I don't get to play mine until my birthday ,0
Has lots of mosquito bites ,0
Some of the Lakers on Jimmy Kimmel Live 6/19: Part 1Part 2Sourcehe only asked my bb jordan farmar one question  http://tinyurl.com/lp39s4,0
"@nicky_t quiet one tonight, and hopefully a quiet weekend. Might have to do things like &quot;mow lawn&quot; though ",4
"has been in bed all day in pain, why is my life so rubbish at the moment ",0
@MzFuller8 mine's qwerty but its compact qwerty so it's definitely easier then a regular phone but not as easy as if it was one per key ,0
@Ralphieerocks Dats a good idea i be following U. Its hard for me to do new beats without my keys ,4
No electricity tomorrow until tommorow night.. So it means ; NO TWITTER  bOuhh..,0
"is still doing martin luther king project, seems to be taking ages  x",4
No ones on MySpace ,0
@lilyroseallen as if youtube won't let me watch your video because it's 'flagged as inappropriate'. ,4
Whyyyyyy am I so boy crazy?  this makes me sad.,0
It's 6 in the morning been awake for awhile  why can't I be snuggle sleeping like JB?,4
I almost just cried. Just lost 200 dollars at the bar. ,4
"@cassapel Damn, I got all excited for nothing  hahaha",4
[-O] sometimes i wish that i could change time to save the ones i love.  http://tinyurl.com/n6dv9q,0
uni... again ,4
@blocknurse me either! now i'm off to work! ,0
@Heidibluegirl What??? What's wrong with the kitty?? ,4
This workout bout to hit me n the morn... Body gn b sore ,4
"GOD, it needs to be the weekend already, I need sleep and to get AWAY from these people! Very much away, in one case,but that's his doing ",0
Getting ready to go to school on a Saturday  sigh,4
@TheFUA shit  The service does not work with classical music or live performances,4
@Jamie_127 poor baby  you need some aloe. Nope sorry no hints,0
Found out Npower set monthly bill for energy at about 1/3 of what it should have been last yr. Now owe them a fortune  Adult life SUCKS!,0
@Ayvii what's tht suppose to meannn???????? Queens don't breed no Grime! Wrong Borough  sorry.,0
"@saturnbattery thanks! yes- we love the Sauvie. seems hard to use stuff on a weekend, though ",4
I come back off my holiday to find that Cyberconnect LLC has gone ,0
@jemjem1983 LOL no the shower is in their ensuite. And it's a power shower so it's loud. ,0
@iluvVFCnJB hey! i am so sorry i wasnt following you so i didnt see ur replies! but no i didnt get to meet them  but was 2nd row!,4
at my moms work in pennsylvania soooooooo BORED ,4
@nanitan Gonna ask her or Tanja ! But they play a lot of songs that have never been on a album too ,0
@jenjengiles I remember I was such a good tomagotchi mom! When I went  to school I told my mom to feed it and it would die  she forgot,4
hurt my foot running today ,4
@Thorney88 Awww that's rough!  ,0
Last day at the beach...I'm gonna miss it ,0
wicked heartburn ,0
last latin lesson today... kinda sad isn't it?  well it's warm outside so i'm happy ;),0
"Things I love (in order): 1. My wife 2. My cat 3. My girlfriend  Just kidding, but that sounded really funny! I don't even have a cat. ",0
"misses Sam  and has been compensating by paying the budgie more attention, &amp; everytime he always faceplants the window lol.",0
@LATINQUEEN83 SPRINT PLAYIN ME...   *PIECE A SHIT PHONE* (FUCK TOUCH SCREENS!)  AND I DIDNT GO TO SLEEP LAST NITE... IMA SLEEP 2NITE THO..,0
"@jordanknight I went to go and vote more for you, but the link won't open the page ",0
@RowdyBaby9 I dunno... SURE IN THE HELL AINT ME!!   Im giving up on that crap... guess I'll settle for what I got.. UGH!! hahahaha,0
my head hurts  ugh hate havin headaches. not fun!,0
My Dad is working and has been since 5am.   he won't be back till 5pm tonight. Crappy.,0
All the snows gone ,0
it's so disappointing when your friend backs out last minute. will not invite him ever again! ,4
I want this crazy rain and shit to hit here. Any regular day in H-town. ,4
Just played &quot;knobbers&quot; by crookers for pface and he said it sucked. ,0
Mick and Skeeter went turkey hunting and got one each! Gross... Poor turkeys ,0
HATE HATE HATE admin - my admin file labels read &quot;Boring Stuff 1&quot; &quot;BS 2&quot; &quot;Stuff 2 try &amp; avoid&quot; etc.!!! Hmphff *folds arms &amp; stomps foot* ,4
"At times like this I wonder why I'm a CS major...   Caroline, what are you going to do with your life?  #fb",0
"Well, another family was chosen for the child we interviewed for  back to looking for another kid",0
i just got out of the quest studio... i feel stupid i didn't get any of the steps/moves.. ,4
just cant SLEEP anymore.  9am.. god sake. bodens sooon.,0
@undergroundops i really WOULD get a fever the day this is happening. FML ,4
@bmthofficial good! i only got to see you guys twice in january. broke my ribs at the second show so couldn't make it to birmz ,0
@pariahsquee You broke twitter?? Bad times ,0
thinks she has run up a ¬£300 phone bill ,4
"@jackieschneider time, resources, equipment, support to name a few  sad but true...this year have made banana bread and pancakes!",0
"am off bus, miss @pipsytip and @ginny4harry muchly... ",0
Just deleted my spymaster account  It was no fun anymore.. stupid no more levels,0
Only slept four hours  Couldn't fall asleep last night,4
Pops is gone for the week now ,4
@petewentz aww  i never had a dog but i always wanted one   xo,0
@wideawakewesley But I'm looking forward to Terminator  say it ain't so?,0
@redfly alas no  looks a great weekend tho,0
"@djschoolboy nada babe, im just home, not really in a great mood. ",0
@iamSK I try to reset and/or game mode for get rid of mobilesubstrate process. It's still crash ,4
still cant log in to you tube on either of our computers. just goes right back to home page like we havent even typed anything ,4
my friends are going to the beach ... a have cramps! im stayin home   i hope it rains hahahaha jk jk,0
OH: I believe I need a nap  http://tinyurl.com/ryo9fg,0
"I can't believe that Britain didn't choose Susan Boyle  - She single handedly got the world following BGT, and then they go and diss her!",4
@HeyChinaski My Japanese ain't quite good enough yet ,0
"@kassimosgood yup, up here now and it was just raining  still gloomy~",0
none is twittering ,0
Having lunch and after that I go filming for our Dutch assignment  I don't feel excited for it...,0
@KAYLEEVZ @johntanz I just got like all the tweets haha. I miss my old phone ,0
Goodmorning everybody (: it's raining it's pouring outside and I don't think I have an umbrella to walk with ,0
I'm taking my sore back to bed  Must work allll day tomorrow and not sure how it's gonna work with my back. Boooo.. Nite.,0
"Shattered |: Didn't get much sleep  Suposed to being going to a BBQ tonight, but there is suposed to be thunder, lightening and floods ",0
"@liz_dicko soooooooooooooo devo, and he was making comments about it all this afternoon.. i was like oh my goddddd  take off your pants!",0
"@FizzyDuck god no, builders, the turn a small quick easy job into a major demolition piece &amp; rebuild &amp; then sod off for 6 months people ",0
@SongzYuuup no follow for me? ,4
Cat has been sneezing all night. Worried. Also have been in a bit of a funk lately. Don't have the energy to do much outside of work. ,4
U get to go to playland and i dont ,4
It's 55 dollars but this bag looked so nice we bought 2.  We're also almost to our seats  - Photo: http://bkite.com/080Qe,0
'Up' is heart-wrenchingly amazing. ,0
Sitting bored in my house ,4
@jimithing_41 @wondrous_as_u my big whiskey never came either.. bummer ,0
just got my NEW hair cut.. and watching DAVID A in youtube... hahaha.. i have no chance to watch his concert in mall of asia.. ,0
Is sad we aren't going to kenny chesney this year.  96.3 playing kenny all day. Guess it will have to do.,0
it blows my mind that we get SO MUCH homework in the last week of school ! ,4
@karliehustle watching season 1 of true blood with ... http://twitpic.com/7lisj sorry its not lite ,0
"Leighinas , on msnn thiss &amp;beboo boredd shitless    loveyouu x",4
Lynsee=time to get organized! :: Ryan=work ,4
what a boring weekend this is turning out to be ,0
delayed flights bite. we are now 1.5 hours behind schedule  boo,0
I thought the Scrubs final was on tonight but apparently it's next week ,0
Fuck I wanna change my background but it's not working ,0
"@MollieOfficial Hey Mollie, was hoping you guys could bring the Work Tour over to Ireland  please come over next time!",0
"Just got home, ready 2 crash, been to see my papaw, just found out he has cancer and lots of it   Need prayers!!  Ltr.",0
had to leave Greta at the ER vet for at least tonight  hopefully she can come home tomorrow....,0
Babysitting all day  so tired,4
@helenbeetham Thank you! I really hope I get the bug as well - but it hasn't happened yet ,0
"top ten gifts yall just cant stand! #9 rt: @MsStaceyK dem nasty christmas fruitcakes in the red tin  YUCK!! , such a waste of postage ",4
@Jayce_Kay A new battery costs 200+ Singapore Dollars. My computer is just over 1.5 years old. That's why I'm angry ,0
On;y been up for like 15 or 16 hours ,4
is sad &amp; really miss his wife ,0
i'm only started to get my head around this stupid maths ,0
Woke up this morning with no more sickiness!!! But I still have a horrible cough ,0
The House Bunny was a huge dissapointment.  Sad Sad ,4
I'm sick of being in pain now. Would give anything to get rid of it ,4
gonna go and do what @hannahxcx is doing! i think im gonna cryu now cause i miss her so much! ,4
is looking for movie soundtrack composers on twitter........ but with no luck ,0
thought HBP-tickets got released yesterday... but it wasn't. fucking killed me.  ,0
"It took me an hour to get this place back in order, are you kidding. Five more hours ",4
cant stop eating cuz i dont feel good ,0
@kevwilliamson Ah that does suck!   I have faith that you can still capture the feel of the original without her though!,4
wish the weekend wasnt over yet ,4
"Hello world, awe, dang nightshifts again ",4
Just got my first ball in 19 years and got yelled at to give it to a little kid ,4
Out working with sheep ,4
 GUESS WHAT!!?? JONAS CD 'LVATT' comes out This Friday here in Australia... That's The Day I leave for my trip ,0
"@Tohreee Yeah, but everything's turned to crap now. ",0
Jackie's brother wont stop snoring and it's really loud and obnoxious . ,4
"@SpikeTheLobster I'm sorry to hear that  Hope you're both having a better day today! You must be a nice man, my dh wouldn't do that.",0
Having a fantastic time relaxing and visiting with @James_Robb and the family... not looking forward to going back to work this week! ,0
"I hate my stalker. It still lives and it's still flying around me!  In five minutes, it will be dead. I repeat: D-E-A-D... grrrrrrrrrr....",0
Too full ,0
Just woke up reLly tired ,4
@ddlovato @thedebbyryan Lucky. I wish I could go to the beach. ,0
@_Kaiya_ luv ya back. Thanks  I'm working on it!,4
@giryan @K_0 no luck finding anything  boooooo,0
Thinks tigger has been in a fight.. Fur has been ripped off his tail and it looks swollen  ..  http://yfrog.com/5fcmkj,4
my mac is breaking two weeks after the warranty has expired ,4
"@jimgaffigan To Mosquitos, I am also delicious. ",4
now I am feeling depressed   I don't like being sick....,4
"Mornin'. Pray for my kitten - shes gettin declawed today.  I wont see her for 3 days. Gettin rdy to leave, drp her off, &amp; then go to work.",0
Pretty hot guys here ... Only problem .... Not taller den 5'7 or 5'8 at da most ... ,0
Sends love to all the kids who have to go through dialysis every day. Hopes Rani will stop making fun!  I miss Audrey! thanx rani!!!!!! ,4
"It's official, I have Swine flu... no not really! Just a bog standard full blown cold. God I feel sick tho ",0
mulching in the yard! so excited ,0
i think i just lostmy bestfreind ,0
@Cari_tx I know!  These kids are taking up all my tweet time! Lol,0
@ChrissiMiller I'd love to cept I don't own an Xbox!  I play at my friends house on local play,0
Thinking that eating whatever I wanted on the honeymoon was a very bad idea.  ,4
Listening to Maybach Music....in a Honda Accord. ,0
too worried and tired to post tonight ,0
Gonna try to sleep. Hopefully I can sleep  The early bird catches the early worm right!? something like that :T,0
@smutandeggs There are 195 movies in my Netflix queue right now. Ouch. ,0
@mangonocturna I do agree with you... But could we solve the problem of giant companies and monopoly? I am not sure ,0
Ouch it's throbbing!  ,0
"Not feeling well   Couch, bed, couch, recliner. Gotta be better for tomorrow.",0
can't fall asleep! arrghh! ihate this! there's alot in my mind! ,0
"@SHARKSHOCKY Hi, California is cool! Here in Budapest/Hungary it's too cold and cloudy today  but usually it's hot in the summer)",0
"yeah, most certainly  &gt; @hana77: Yeah, no fair rite!",4
I'm feeling sick today ,0
@GabrielSaporta you don't follow anyone?   // lol there's a party June 13 ,0
its raining  ground currently good - good to firm in places,4
"Yup, it looks like Google is down. Great ... now I have to use &quot;Yahoo&quot; ",0
@wendyrockstar Ay bay bay!! sucks I didnt get to see you last night  miss you x,0
Working the Dolphin!!!! Ps. I can't find my Wasted Cycles hoodie ,4
"@leonspencer oh  , or actually that's probably good that you've lots of work! All good with you?",0
@dilipm Listening to them now..Nothing sticks ,0
"@kaylaSTACK aww, kayla!  i would have cried for you. i hate it when things like that happen. are they rining back?! they better (yn)",4
I hate rainy days. ,4
@MetricBand: I was planning on coming to NYC show then had last minute surgery the night before  playing there soon I hope?,0
working til 2 ,4
Why do people have to be jerks? ,0
@AshleyLTMSYF ahhh devoed Yr leaving oz  when's your last show in Asia ?,0
@msgross &amp; @tonemac I haven't seen it either! gosh ,0
@rawrrxalliey  &lt;3,0
I dont think so either ,0
@justinlevy I feel ya dude.  I do it without even thinking about it. Bad habit = possible fender bender ,0
"@_kristi no no, iced coffee and coffee roll is heaven on earth! im going to miss you so much over the summer ",0
queria ter ido pro show do The Kooks ontem.. pena que n√£o moro em SP ,0
@davidlebovitz there is no religion in existence that doesn't moan about something or other... ,0
"@maximumswearing oh. Feeling like I have been *done*. But hey how it works, 80 quit later ",0
"bye, home. i'll be back sooner than you think. ",0
trying not to sneeze makes me want to cry. ,0
"so,no dye tonight, but tomorrow it shall happen. its cause ive been a swimmin, cant have cholorine in  the hair. ",4
@KatiePeel91 Snap  i have it on iphone but i want it properly mert,0
http://tinyurl.com/ddd7ds    ive gone hyper on my ownnn ,4
Bummer - looks like our last weekend in NYC is going to be rainy ,0
Twitpic is taking forever to load.. ,0
waiting for final semester cusat results ,4
is one again stuck at Robarts...even during the summer...writing essays and studying ,4
So much for getting my car in a month ,0
Coming down with the flu ,4
Feel like death  evil headache and need to pack and drive to parents. Bum.,0
For some reason.. I'm really excited to eat Nandos tonight  but I have to play netball at 9 ,4
Drunken monkey you don't open early enough on Sundays. Now I have to go to starbucks. ,0
I believe I have reached that stage of backpackerdom known as GRIMY ,0
"Didn't finish all of my wings, wasn't the same...probably cuz it wasn't with Josh ",4
Going home to get clothes ,4
Um this is lame. My mom said i need to wear different kinds of glasses. ,0
http://twitpic.com/677bi - IVA!!!! i already miss yoo my sweet  xx,0
"@toee speaking of meeting people, do you have them photos of us and oli? i lost them ",0
i wanna go to the fontana days parade ,0
@haelo07 Any packages come? Still none for me. ,4
Hardee har har... Have to wear a costume for the dance recital I can't even join ,0
@angelaz1fan sorry i fell asleep on you ,0
I miss my girl!  I know she's having a fun Mother's Day with her mom and rest of family though!,0
me too tom .. i love it...lol sorry that clare saw no chicks ,0
Glad to see the sun out in Dublin after a great week in London. Back to work ,0
Testing new modem Sierra 881U..  looks good but the signal is not. ,4
"Damn you, Sony! First, Final Fantasy, now Metal Gear... I can't express how deep you hurting your fans by letting such things to happen ",4
@walls6 Drats! They keep saying they're done after this one. It figures. ,0
Hah another Functionality that NoScript prevented. You will see the wefollow.com fields filled in but won't be transmitted. ,0
wishes people wouldn't put Survivor and Amazing Race updates on FB. VERY hard to avoid STATUS update! Was out of town&amp; I know who won.  ,0
@apostropheme i'm a real BOY goddamit!!!!!!!!!!!!!! guh. apostro. i feel sad. the library lady thinks i'm stupid. SHE'S STUPID.  j,4
First day of summer vacation......colin was up at 7:00. Figures. ,4
No I couldn't  I saw highlights of the game and I was so mad I missed it haha,0
Wonders why I'm not at the Dallas JB show.. @mileycyrus.  I would love to see her!,0
Darn I missed half of Im A Celebrity Get Me Out Of Here ,0
today was like super hot ,0
"@tommcfly ...as much as i like the JBs, can you not go on tour with them in america? the tickets would be IMPOSSIBLE to get to see you ",0
I feel ashamed I've had sugary drinks  but I needed the Sugar in my blood stream as that was the cause of me feeling sick this week ,0
@Mulder_Cat @fuzzypigz Thanks guys! It's irritating when TweeterWall won't come up! Wish I could vote for everybody again! ,0
@amandapalmer i don't have make-up   but i am doing absolutely nothing,0
@kristensgy now I need episode 25  finished watching the rest. Lol,4
@Dropsofreign I'm not a boob guy ,4
@EmilyOsment @missmileylove @KTHoge @BreeLovesIt @miizerable_aide I really don't want to go to work ,0
@OFFICIALFTSK Awww I Know It Says To Fly But Darn This Economy  Ill Be There In Spirit. Rock Out And Show Em' How We (Texans) Do!,0
My poor baby pinched her nerve at cheerleading practice. I feel so bad for her. She is not a crier and she cried it hurt so bad. ,0
"o'ow now is i-hate-salon part, paying!  when can I go to a saloon for free? oh dreaming",0
@sexidance But that's my fave past time ,4
Just got shocked by the plug in my room ,0
@tailaur: saaaaaaame here! ,0
"So, everything on my mac is gone. All my music, movies, and everything awesome. Tonight is dedicated to getting all of it back ",0
"@colboysdad Awww, no band night!  That bites ",0
backside is numb from sitting on the floor ,0
"I am so freakin' bored now, and i want my lunch. Nasi ayam penyet please  - http://tweet.sg",4
@destroytheearth I'd love a tea boy!!  Sadly I fear you may be paid in buttons and old movie posters ,4
@ram8727 oh reaali  well im sure you can either sell it or give i awawy,4
oh... and i fell... off johns bed... im sore and bruised on my left side wear my ribs r at... and i have a sore throat  death awaits,0
"Ugh, i'm such a fatty ",0
@foxxfiles ...is too true  I feel so unloved,0
#addictedto my blackberry 8900 ,0
"@camiknickers Dunno, but I just have the one ",4
hey can anyone tell me how to increase followers ? HUH ? ,4
@scottiejen lucky u -I have no holidays from this course ,4
"@loveisanexcuse i'll miss you, too ",0
I'm in bed watching not so good movie. *Lame ,0
@mitchelmusso come on update up on wango tango  i didn't get to go it sucks and we want a picture of your new hair! myspace.com/414918607,0
"@sakurajewellery yeah, it's awful  he woke up doing this little cry'y mewing sound this morning, half asleep  How are you today Hun? X",0
Watching &quot;FRIENDS&quot; after a day on Carolina Beach w/ my mom. She goes back home tomorrow morning...so sad. ,4
@Viki_T have you had any problems with it? My AVG won't update and I'm freaking out ,0
"@juicystar007 I can't get in, I'm in a waiting room ",4
"New Ted-Stewy Missing Her Boy,Aww  http://bit.ly/nHuJ7  Tell us something we don't know huh?",0
just updated automaticly wordpress to 2.7.1 and now I got a &quot;access denied&quot;!! That's one big piece of s%%t on my path damn ,0
hopes to tell her about that someday.  http://plurk.com/p/11e90c,0
Looking at Stocks to buy tmw morning and new to sell 34000 of one if it can jump up a bit ,0
stupid maths half yearly  2moro,4
@trishreynolds WHAT?!!! ,0
getting ready for shitty work  roll on half 7!!!,4
My beautiful car is getting trashed from street parking  I wish people would learn how to drive.,4
Bummer. There were two Sundowns I wanted to see &amp; tonight was the only one I was in town for and they move it to the TN Theatre. ,4
@LegendaryWriter Good!! Busy as heck but good. Feeling yucky at the moment. ,4
just got back from a wedding in Penang. missed Majo Saiban. Sad. ,0
"I'm sitting here at work trying to look as if I'm not sleeping, when I actually am. Had a hard time sleeping last night.. not my fault ",0
i smell rain !!! it rains in the night only ,4
i thought April showers brought May flowers? not digging this wet weather ,4
@supajulz omg!! you should see my face! My nose n head are proper bright red! And there's big gaps where I was wearing sunglasses!! Arghh ,0
"@tommcfly it's sad to read &quot;goodbye Brazil&quot;, but.. it's the life  hahaha, Back soon!",0
wishes he could change his twitter background  but how?!,0
omg i don't sleep nothing yesterday and today  i wanna sleep i'm too fucking tired ,0
..... Watching some lame movie with my friend gosh!!! The movie is soo borin. Some1 save me from dis boredom ,0
life offline is hard.... ,0
@TheEllenShow no thats just a tease 4 all of ur overseas fans weve only just go the NY version in HK ,4
It gets harder to leave every week... ,0
just realised i missed the closing date of that competition. ,4
Tried singing in the car on the way home Ouxh what once was is now a painful distant memory A lot of work required to get it back ,0
Secret for today: I'm only wearing one contact bc I have pink eye!!! ,0
It's official I did not get the PEW grant ,0
my scrobbles are not scrobbling still! ,4
wow.  I can't help but feel that this is ALL my fault. I'm so sorry Nate. for everything.. &lt;33,0
says bye to Plurk for now. Nakakatamad na mag-update eh.  http://plurk.com/p/p6reb,4
sore tooth...heading to the dentist after work tomorrow ,4
@dima767 Maven is great when you've got Maven ninjas to help you when you're in trouble ;-) But it requires too deep expertise ,4
I was a kick boxing machine tonight!! I'm now returning Natalie's duvet that Mr. Dexter piddled on  Sorry Natalie....,0
"Tomorrow will be a long day, becox both lessons very ÈöæËøá ",0
@justineville g'night jus. won't see you tomorrow. ,0
@teeman2110 thanks !!! Its not looking good  I I think I have to exchange it in the apple program. Kind of mad at myself.LOL,0
Completed the online checkin for tomorrow's early bird to UK. Have to get up at 5  bah!,0
Phones broke...bad times. Stuck using my brothers old piece of shit ,0
@Hollywoodheat Nice song... never ehard this artist before.. I wish i cud blow an L to it... I stopped smoking tho ,0
"@Julieguli yes, that is why my plane landed 1am instead of 22.25pm ",0
@Maggotron bush fires=scary  I use to get scared living in New Norfolk. Twas scary seeing ash floating into the yard...,0
someone stop follow me ,4
I think I have a fever. ,4
@HannahBedford sleep = overrated.  Right?!  Right.  Or not.  Oh no... I'm worried about eye bags.  I am sleep deprived too ,0
@Dustinnnn omg are you ok? Is it very bad?! ,4
Vanity URLs on 3rd Party Websites Are Worth Almost $10 | SEO Book.com por que no se leer ingles  http://bit.ly/12YnXv,0
at work going to practice the song &quot;If all the raindrops&quot; with my kids for the gazillionith time starting to hear it in my sleep ,0
GRRR got a new photo frame got home and it was broken ,4
@nawalnader avg cell phone has capability of PC of 98 http://tinyurl.com/cjk7g7 I hate seeing students &quot;plug in&quot; after leave my class ,0
homework all day  ugh,0
@gpr1992 haha ... i wish!!! ... but office will only give me one  ,0
@Richard_Dawkins I find this item extremely difficult to believe and frankly I'm surprised it's been posted under RD's name. Disapponted ,0
slightly procrastinating over the spoof email sent (apparently!!) from my hotmail a/c... what a drag.. ,0
@quackadoodle @TammyM5 Awww I'm not special   But one person with same name and icon + 2 diff accounts followed me.  BLOCK!,0
"scouring a jack russell in the bathtub for the past hour, he bumped into my new painting... soooo colorful... ",4
poor Brian Busby for KMBC 9 News in KC Missouri.. he's gay as christmas.. !   poor lil booger..,4
"@reneeholt ahhhh! i had that cardigan in pink in high school! it was my favorite! gah, now i miss it ",0
cant find my car keys! ,0
missed the hills finale! AGGHHH    now im watching the MTV movie awards.,0
is up and leaving now 4 school  GAYBO,0
@yasexy oh lol i wud make some but my damn camera broke ,4
I hate living in the city sometimes ,0
"@powerpoole some people try to be tricky, some stop using twitter at all  i guess it's as good as it gets! i had to try.",0
"@chriscornell Were you just in Milwaukee? If so, I am sad that I wasn't there. We were recording that day. ",0
sadness. my headlight went out  who is gonna change it 4 me now? my official headlight changer &amp; i are not longer speaking *sigh* *tear*,0
@RyanSchartz I have to wait til Tuesday ,0
sat's in the morning  booo,0
is taking a personal day......to wright papers ,0
"Working on a song, this is taking ages i can't seem to get it right. It's missing something ",0
headache ,4
Mina 4th in junior... and she has no coat so really pleased... Lucien got binned again!  poor wigwam ,4
Mount Matryoshka has defeated me. 32/160 only completed...what WAS I thinking?!!! going to cry into my pillow now..shattered ,0
The cut on my feet is damn painful ,0
"i dont feel like studying yet. i want to sleep again. chem, socio. ",4
Anyone know where my black glasses are. Not sun glasses. Seeing glasses. I took my contacts out ,0
@kleinmeli I'm so sorry for that. I am really. We only try to make sure that #chesterday is a trendy topic. ,0
is considering skipping her run...bad I know but there's still much to do and I am really really tired. ,4
@not_pennys_boat I am completely upset with the Canadian internet suppliers right now ,4
Everything seems to be falling apart so close to my birthday!  You're such a jerk!,0
"MAN, iVE BEEN SiCK SiNCE GRAD NiTE, AND iTS BEEN GETTiNG PROGRESSiVELY WORSE  FML",0
Procrastinating two 200 word book reviews   all i did today was work and im still goin..,4
the rain stop  rain rain come again ,4
im SO lonely!!!!! ,4
@aplourey no we dont  damn. Oh well I can prob find it on the interwebs somewhere,4
@DwightHoward Dwight they could have given you a better up beat song. You're a happy person the song is depressing.Sorry I don't like it ,0
PT isn't nearly as fun an acronym as TNAB ,0
"just learnt what the hell &quot;2 Girls 1 Cup&quot; is all about. Extremely, extremely disturbing.  Link ROT13. uggc://serr2t1p.pbz/",0
Gah why is everythingso complicated  makes me sadums,0
maxed out on medication and head still pounding - this migraine's not for shifting - what a wasted day ,0
"Hope our villa in Byron has decent TV - British GP is on 11pm local time, this would be the first race of 2009 I'd miss! ",0
omg my phone is really upsetting me ,0
Last practice with tag right now. ,0
To early to be awake ,4
Getting ready for work/I am still kind of sick ,0
On my way to the gym on this rainy sluggish day... Then maybe some pool time to relax &amp; make the day go by faster... Homesick ,0
Ugh why am I up @ 5:50am. Not feeling so good. ,4
My Firefox homepage was set to something most unsavory ,4
@rebeccaljackson actually have work to do ,0
My 95 yr old aunt just pasted away  will travel to olympia),4
Ugh.  I can't concentrate.  No WoW or EVE for me until I read these stupid chapters.  ,0
Yeah me drive an hour and a half back out there to play lol. i have to work tomorrow ,0
@Rochellewiseman no one said much about Bristol. Was we that boring to play to ,4
@yngballa6 yeaa thas all we c0uld do0o...  ,4
having a completely and utterly blue monday ,0
@nmb340 I keep accepting your msn thing but it doesn't add you to my list. Microsoft are btards ,0
"Ahh had to repierce my cartilage, it had healed up a little and I only took it out for a day after it being in for 6 months ",0
"@Pink you are insanely talented in every aspect of your career pink! have always loved you, missed out on tickets for your perth concerts ",0
@Nusent are you serious?? that sucksss ,4
Getting ready for work! ,4
not in a good mood today.. ,0
@donwb and still colder than it should be ,0
The rain soaked my antique lace collar and cuffs and then they disintegrated into nothingness. ,0
Can't wait to go home and relax! Missing my baby ,0
"@jdinthewind Then I guess I'll be on time!!  But I will have to stop when the wife comes home, she's leaving for Seatle tomorrow ",0
My room from junior year looks sad and abandoned  http://yfrog.com/5byorj,4
@alliecobra  I wish I could go... but my credit card says &quot;NO!&quot;. lol,4
Of all nights!  boo for friday.,4
@scottcabal I'm working in the the evening  but could do daytime for sure. COFFEEEEEE,4
I need a piggyback ,0
